model_name,seed,fold_id,epoch,train_loss,val_loss,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,is_best
cnn_lstm_literature_v1,42,1,86,0.044755448698997495,0.3116144086899502,0.995,0.9949992186279106,0.92,0.9200047765471535,False
cnn_lstm_literature_v1,42,1,87,0.027334950203076004,0.31438057374076117,0.99,0.98998369438621,0.89,0.8913417672992143,False
cnn_lstm_literature_v1,42,1,88,0.016739501375705002,0.23205172935766832,0.995,0.9949998046798705,0.95,0.9494351732991013,False
cnn_lstm_literature_v1,42,1,89,0.011681351289153099,0.2334077759379787,1.0,1.0,0.95,0.9494235588972432,False
cnn_lstm_literature_v1,42,1,90,0.0064845509734004735,0.26879679524738875,1.0,1.0,0.93,0.9305782088708918,False
cnn_lstm_literature_v1,42,1,91,0.005230647772550583,0.2264467651423599,1.0,1.0,0.94,0.9397248280175109,False
cnn_lstm_literature_v1,42,1,92,0.004103470942936838,0.21980167479653442,1.0,1.0,0.94,0.9397248280175109,False
cnn_gru_literature_v1,42,1,1,1.6203776931762695,1.5671858446938651,0.1875,0.1682606544881994,0.33,0.31634043349592356,True
cnn_gru_literature_v1,42,1,2,1.549186725616455,1.5399829660143172,0.3425,0.31416537858719656,0.29,0.2433846153846154,False
cnn_gru_literature_v1,42,1,3,1.4679023790359498,1.4123378651482719,0.415,0.41418049065901313,0.41,0.39453728569170854,True
cnn_gru_literature_v1,42,1,4,1.309012951850891,1.20944630248206,0.465,0.44055857969527035,0.49,0.4520053910699534,True
cnn_gru_literature_v1,42,1,5,1.1269266653060912,1.0556016904967171,0.565,0.5541977050104082,0.62,0.617390132307513,True
cnn_gru_literature_v1,42,1,6,1.0310964965820313,1.0194173625537328,0.6075,0.5860436027038718,0.58,0.5747801629380577,False
cnn_gru_literature_v1,42,1,7,0.9558704280853272,0.9602722312722888,0.615,0.6062416781660944,0.64,0.6433389355742297,True
cnn_gru_literature_v1,42,1,8,0.8572983741760254,0.8445075367178235,0.6925,0.6865867287851691,0.62,0.6077917540181691,False
cnn_gru_literature_v1,42,1,9,0.7740484738349914,0.8648301171404975,0.74,0.737359875610094,0.64,0.6037414054857942,False
cnn_gru_literature_v1,42,1,10,0.7160564613342285,0.6640053306307111,0.745,0.7364047537706335,0.71,0.7050102535816821,True
cnn_gru_literature_v1,42,1,11,0.6363552975654602,0.7093607570443835,0.795,0.7893705722195425,0.73,0.7278792912513843,True
cnn_gru_literature_v1,42,1,12,0.5658953320980072,0.8465641779558999,0.81,0.8041923050121677,0.7,0.7079419277830695,False
cnn_gru_literature_v1,42,1,13,0.566621675491333,0.5595291640077319,0.8,0.7989114923729493,0.77,0.7619437340153453,True
cnn_gru_literature_v1,42,1,14,0.4904493725299835,0.6214510457856315,0.8375,0.8332404099364297,0.74,0.7313023138224379,False
cnn_gru_literature_v1,42,1,15,0.40669050872325896,0.6743087938853672,0.88,0.8784643778021136,0.77,0.7652195308009262,True
cnn_gru_literature_v1,42,1,16,0.3768070435523987,0.8075907166515078,0.875,0.8726506200523039,0.81,0.810274660739777,True
cnn_gru_literature_v1,42,1,17,0.43299436688423154,0.4045750392334802,0.855,0.8555757575757574,0.87,0.8657041200433145,True
cnn_gru_literature_v1,42,1,18,0.4138121914863586,0.4300751382751124,0.88,0.8805517064770049,0.83,0.8262573099415202,False
cnn_gru_literature_v1,42,1,19,0.28242051661014556,0.4175791335957391,0.925,0.9242344688184092,0.87,0.8703710560772386,True
cnn_gru_literature_v1,42,1,20,0.23680124133825303,0.3574731983244419,0.9325,0.9323767160437724,0.87,0.8693322453420371,False
cnn_gru_literature_v1,42,1,21,0.2417294743657112,0.30552638322114944,0.9275,0.9273886357091341,0.87,0.869718283229344,False
cnn_gru_literature_v1,42,1,22,0.2963935822248459,0.5248093328305653,0.9,0.9002451665501982,0.85,0.8487126848102458,False
cnn_gru_literature_v1,42,1,23,0.24176271706819535,0.3142935686877796,0.925,0.9246882909036861,0.88,0.8810068649885583,True
cnn_gru_literature_v1,42,1,24,0.18876801759004594,0.40134308008211,0.9575,0.9575273951460431,0.85,0.8503670056943484,False
cnn_gru_literature_v1,42,1,25,0.12799872875213622,0.2546969199819224,0.9725,0.9725914279058931,0.9,0.9004874909752958,True
cnn_gru_literature_v1,42,1,26,0.09668456882238388,0.2914319969713688,0.9875,0.9875598001995659,0.91,0.907563025210084,True
cnn_gru_literature_v1,42,1,27,0.10394454196095466,0.2732721689556326,0.9825,0.9824832927116912,0.91,0.9102126328955598,True
cnn_gru_literature_v1,42,1,28,0.12178351297974586,0.36102815185274395,0.97,0.969874139815925,0.86,0.859187608661293,False
cnn_gru_literature_v1,42,1,29,0.16666438028216363,0.6733487397432327,0.95,0.95,0.79,0.7944760127422666,False
cnn_gru_literature_v1,42,1,30,0.16427920162677764,0.2488843665591308,0.9525,0.9527008713080196,0.91,0.9103156303156303,True
cnn_gru_literature_v1,42,1,31,0.10698526032269001,0.27813839433448656,0.9775,0.9774661043571371,0.91,0.9087165087165087,False
cnn_gru_literature_v1,42,1,32,0.09567348964512348,0.19298850132950715,0.9775,0.9775124313595054,0.96,0.9593819254794864,True
cnn_gru_literature_v1,42,1,33,0.06025241605937481,0.3029396949069841,0.9925,0.9924991209678458,0.87,0.8695448395063285,False
cnn_gru_literature_v1,42,1,34,0.05259380929172039,0.2517317131693874,0.995,0.9949999023399352,0.9,0.8989521449682062,False
cnn_gru_literature_v1,42,1,35,0.04375242836773396,0.3915445235158716,0.99,0.9900302818541812,0.88,0.8794721036826301,False
cnn_gru_literature_v1,42,1,36,0.05423834852874279,0.3909519954717585,0.985,0.9850432769638264,0.87,0.8672753075833948,False
cnn_gru_literature_v1,42,1,37,0.04416888616979122,0.3471730625522988,0.995,0.9949998046798703,0.85,0.848411507191995,False
cnn_gru_literature_v1,42,1,38,0.05250770479440689,0.4067680064056601,0.99,0.9899841790694948,0.83,0.8278954963165489,False
cnn_gru_literature_v1,42,1,39,0.06094983592629433,0.2789948409689324,0.985,0.9850309582405563,0.88,0.8776267020169459,False
cnn_gru_literature_v1,42,1,40,0.0550379028916359,0.2846421610031809,0.985,0.9850454227812719,0.91,0.9085946573751451,False
cnn_gru_literature_v1,42,1,41,0.07065535251051187,0.4820757230876812,0.9875,0.9874526348685496,0.85,0.8489483065953654,False
cnn_gru_literature_v1,42,1,42,0.08290551882237196,0.36016644617276533,0.9775,0.9775143486123123,0.88,0.8801474201474202,False
cnn_gru_literature_v1,42,1,43,0.12421290844678878,0.3414873343759349,0.96,0.9600844838908775,0.89,0.8902053915275996,False
cnn_gru_literature_v1,42,1,44,0.1505850338935852,0.4305768220552376,0.965,0.964860823101214,0.9,0.9012237911852804,False
cnn_gru_literature_v1,42,1,45,0.08918553724884987,0.3545969051441976,0.975,0.9749995116996757,0.86,0.8604901499638341,False
cnn_gru_literature_v1,42,1,46,0.07494928255677223,0.39958711341023445,0.98,0.9800307629204266,0.84,0.838572243617173,False
cnn_gru_literature_v1,42,1,47,0.041361900977790356,0.31291342220668283,0.99,0.99,0.87,0.8691780296374738,False
cnn_gru_literature_v1,42,1,48,0.025980291962623595,0.2180150349491409,1.0,1.0,0.92,0.9194544948543815,False
cnn_gru_literature_v1,42,1,49,0.021070889085531234,0.20523371693811246,1.0,1.0,0.95,0.9498302954116907,False
cnn_gru_literature_v1,42,1,50,0.0364046386256814,0.31030502835554735,0.9925,0.9924997070198055,0.89,0.888980298980299,False
cnn_gru_literature_v1,42,1,51,0.042924990467727187,0.2958569758172546,0.9875,0.9875309582405564,0.9,0.8978745644599304,False
cnn_gru_literature_v1,42,1,52,0.0716011830046773,0.4512468999517815,0.9775,0.9774044736221402,0.83,0.8233189272254456,False
cnn_gru_literature_v1,42,1,53,0.08876367576420308,0.42536349248673233,0.9625,0.9625620141411775,0.85,0.85194790466794,False
cnn_gru_literature_v1,42,1,54,0.10657969277352095,0.385458388099713,0.965,0.9650560842621863,0.87,0.8691823777662744,False
cnn_gru_literature_v1,42,1,55,0.05318713530898094,0.29538574774882626,0.9825,0.9825154302902458,0.89,0.8899380565234225,False
cnn_gru_literature_v1,42,1,56,0.10695342652499676,0.3423601258546114,0.965,0.9650143560295324,0.88,0.8798937218258353,False
cnn_gru_literature_v1,42,1,57,0.053792479187250136,0.3899970267500196,0.9825,0.9824994176566504,0.89,0.8894721036826299,False
lee_style_cnn_lstm_2d_v1,42,1,1,1.6105210065841675,1.593546645981925,0.1975,0.1316608684417521,0.36,0.2717054263565892,True
lee_style_cnn_lstm_2d_v1,42,1,2,1.5393675565719604,1.443912216595241,0.3425,0.3113660585368324,0.42,0.29399011637175193,True
lee_style_cnn_lstm_2d_v1,42,1,3,1.3007639598846437,1.212587126663753,0.4525,0.38447206877629414,0.43,0.33615400202634255,True
lee_style_cnn_lstm_2d_v1,42,1,4,1.1222814297676087,1.0717598710741316,0.52,0.4963342838799595,0.48,0.38943772631003615,True
lee_style_cnn_lstm_2d_v1,42,1,5,1.0197115683555602,0.8854374587535858,0.6,0.5776857066557696,0.63,0.6053759762642349,True
lee_style_cnn_lstm_2d_v1,42,1,6,0.8826577472686767,0.7047815706048693,0.6725,0.6548874353064486,0.67,0.6231217838765009,True
lee_style_cnn_lstm_2d_v1,42,1,7,0.7619953227043151,0.5504142642021179,0.71,0.703682720303771,0.76,0.7205178456476646,True
lee_style_cnn_lstm_2d_v1,42,1,8,0.6229713833332062,0.46186193398066927,0.7875,0.7823926458157228,0.88,0.8789558789558789,True
lee_style_cnn_lstm_2d_v1,42,1,9,0.5535290479660034,0.4100246440087046,0.79,0.7873050711310755,0.85,0.8479183898538738,False
lee_style_cnn_lstm_2d_v1,42,1,10,0.4859217643737793,0.3848812005349568,0.8175,0.8170794911077841,0.91,0.9088521388521388,True
lee_style_cnn_lstm_2d_v1,42,1,11,0.4003914761543274,0.4714549386075565,0.86,0.8599584840327121,0.85,0.8499818577648766,False
lee_style_cnn_lstm_2d_v1,42,1,12,0.374617782831192,0.332850806415081,0.8775,0.8779057239740393,0.85,0.8430454015222388,False
lee_style_cnn_lstm_2d_v1,42,1,13,0.3754225867986679,0.26808928857956615,0.885,0.8849273948980791,0.92,0.9182406332957129,True
lee_style_cnn_lstm_2d_v1,42,1,14,0.30750235050916674,0.3411839024296829,0.91,0.9099823704158906,0.89,0.8912640359787639,False
lee_style_cnn_lstm_2d_v1,42,1,15,0.23726661279797553,0.14593204988964967,0.9225,0.9223972735515561,0.95,0.9491608947321399,True
lee_style_cnn_lstm_2d_v1,42,1,16,0.26219806641340254,0.4232865779527596,0.915,0.9149395502779573,0.9,0.8945157099155965,False
lee_style_cnn_lstm_2d_v1,42,1,17,0.3061458647251129,0.15610126139862196,0.8925,0.8924327332375084,0.93,0.9298631193368037,False
lee_style_cnn_lstm_2d_v1,42,1,18,0.24160639688372612,0.3048197957021849,0.9175,0.9177382994364127,0.96,0.95996336996337,True
lee_style_cnn_lstm_2d_v1,42,1,19,0.1736344127357006,0.3260168421215245,0.9425,0.9424868117697628,0.92,0.917220376522702,False
lee_style_cnn_lstm_2d_v1,42,1,20,0.13215647682547568,0.32038323155471254,0.9525,0.9526879795209615,0.94,0.9383687044662654,False
lee_style_cnn_lstm_2d_v1,42,1,21,0.14975998390465975,0.1838231310248375,0.9475,0.9474498781350735,0.96,0.9604752970606629,True
lee_style_cnn_lstm_2d_v1,42,1,22,0.1183521606773138,0.12268565462103911,0.96,0.9599813650128116,0.96,0.9596258279185108,False
lee_style_cnn_lstm_2d_v1,42,1,23,0.13045173574239016,0.33304477762430906,0.9675,0.9674504678040726,0.89,0.8897936016511867,False
lee_style_cnn_lstm_2d_v1,42,1,24,0.11938756823539734,0.15801458599578058,0.96,0.9599874921826143,0.94,0.9396439150438016,False
lee_style_cnn_lstm_2d_v1,42,1,25,0.1416741471737623,0.08530451949419719,0.955,0.9548677725112761,0.98,0.9799874921826142,True
lee_style_cnn_lstm_2d_v1,42,1,26,0.15081930071115493,0.1279751473505582,0.95,0.9500853247424146,0.96,0.9593819254794864,False
lee_style_cnn_lstm_2d_v1,42,1,27,0.10779816683381796,0.1421135010729943,0.96,0.9600644616683294,0.97,0.9699937460913072,False
lee_style_cnn_lstm_2d_v1,42,1,28,0.0760428855754435,0.21135909010523132,0.975,0.9749527325286145,0.98,0.9799874921826142,False
lee_style_cnn_lstm_2d_v1,42,1,29,0.0536718088015914,0.06255132714951676,0.9875,0.9875154302902457,0.98,0.9797175866495508,False
lee_style_cnn_lstm_2d_v1,42,1,30,0.08839054575189947,0.23946272575163416,0.97,0.9700582446007046,0.97,0.9702197802197802,False
lee_style_cnn_lstm_2d_v1,42,1,31,0.08531427384354175,0.29385910163234386,0.975,0.9749680651587953,0.94,0.9405091399828243,False
lee_style_cnn_lstm_2d_v1,42,1,32,0.13049460135400295,0.1734271153608071,0.95,0.9499065955894486,0.92,0.915841340231584,False
lee_style_cnn_lstm_2d_v1,42,1,33,0.16275385353714228,0.1332652890123427,0.95,0.9499836526920757,0.95,0.9494351732991013,False
lee_style_cnn_lstm_2d_v1,42,1,34,0.1413027611002326,0.05030168968785022,0.96,0.9600830959164293,0.98,0.9799937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,35,0.12452342309057712,0.10565568786114454,0.9575,0.9572801822869346,0.97,0.9702197802197802,False
lee_style_cnn_lstm_2d_v1,42,1,36,0.12050658464431763,0.1169154578819871,0.9575,0.9574719853676126,0.95,0.9505217159216025,False
lee_style_cnn_lstm_2d_v1,42,1,37,0.0920349932461977,0.14488802697243436,0.96,0.960102900300521,0.94,0.9402053915275994,False
lee_style_cnn_lstm_2d_v1,42,1,38,0.06622579149901867,0.06277787585609726,0.9825,0.9824983395957563,0.97,0.9697310819262039,False
lee_style_cnn_lstm_2d_v1,42,1,39,0.0729063568636775,0.11405055156709361,0.9675,0.9674203130041249,0.96,0.95996336996337,False
lee_style_cnn_lstm_2d_v1,42,1,40,0.06736832361668349,0.05808168337015169,0.985,0.9849982636879269,0.98,0.9799937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,41,0.04045961106196046,0.09432663585591529,0.9875,0.9874997070198054,0.97,0.9699937460913072,False
lee_style_cnn_lstm_2d_v1,42,1,42,0.07150519725866616,0.2935480277519673,0.98,0.980030469940232,0.96,0.95996336996337,False
lee_style_cnn_lstm_2d_v1,42,1,43,0.07384915927425027,0.27786556576445165,0.9775,0.9774279246138409,0.96,0.95996336996337,False
lee_style_cnn_lstm_2d_v1,42,1,44,0.03792614101432264,0.2271505590428465,0.99,0.99,0.97,0.9699498746867169,False
lee_style_cnn_lstm_2d_v1,42,1,45,0.052315193600952624,0.21030211748023117,0.9825,0.9825296995108316,0.97,0.9699498746867169,False
lee_style_cnn_lstm_2d_v1,42,1,46,0.039087250707671044,0.07169208372943103,0.9875,0.9875,0.98,0.9799937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,47,0.039031791249290106,0.18206792997495672,0.98,0.9799671750923815,0.98,0.9802197802197803,True
lee_style_cnn_lstm_2d_v1,42,1,48,0.020253284461796285,0.10115413307877523,0.995,0.9949999999999999,0.95,0.9504273504273504,False
lee_style_cnn_lstm_2d_v1,42,1,49,0.0439394820202142,0.06614189736345517,0.985,0.984951647142071,0.98,0.9799937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,50,0.08467138562351466,0.06657238404399582,0.9725,0.9725454227812718,0.99,0.9899937460913071,True
lee_style_cnn_lstm_2d_v1,42,1,51,0.08034707976505161,0.033523187141067216,0.975,0.9750302746201024,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,52,0.03097473713569343,0.03479237987526825,0.9925,0.9925154302902458,0.98,0.9799937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,53,0.0354506293265149,0.018570410021181618,0.9875,0.9875,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,54,0.025272089005447924,0.030065832909063568,0.9875,0.9875139869583671,1.0,1.0,True
lee_style_cnn_lstm_2d_v1,42,1,55,0.0314352183137089,0.16392307938076556,0.99,0.989984179069495,0.98,0.9802197802197803,False
lee_style_cnn_lstm_2d_v1,42,1,56,0.027515017641708255,0.020826052741280625,0.9925,0.9924998046798704,1.0,1.0,False
lee_style_cnn_lstm_2d_v1,42,1,57,0.019501111963763834,0.11021335864539392,0.9925,0.9925154302902458,0.97,0.9699498746867169,False
lee_style_cnn_lstm_2d_v1,42,1,58,0.05101117406971753,0.0571023698596816,0.9825,0.9824995116996759,0.98,0.9797175866495508,False
lee_style_cnn_lstm_2d_v1,42,1,59,0.03475578870624304,0.032319024413092326,0.9875,0.9875309582405564,0.98,0.9799937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,60,0.011358757680281996,0.0178671217955915,1.0,1.0,1.0,1.0,False
lee_style_cnn_lstm_2d_v1,42,1,61,0.013743601883761584,0.03743787781734552,0.995,0.9949999023399352,0.97,0.9702313946216385,False
lee_style_cnn_lstm_2d_v1,42,1,62,0.011383380808401853,0.03195813742266702,0.9975,0.9974999023399352,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,63,0.07819702964508907,0.1287333014271488,0.9675,0.9675143560295325,0.96,0.9584978706929925,False
lee_style_cnn_lstm_2d_v1,42,1,64,0.07464272113516927,0.14356826702299127,0.97,0.9699194119034515,0.97,0.9703919907102282,False
lee_style_cnn_lstm_2d_v1,42,1,65,0.057753182756714525,0.2625149803435696,0.98,0.9799632334956639,0.97,0.9702197802197802,False
lee_style_cnn_lstm_2d_v1,42,1,66,0.08764394029974937,0.16622187251258375,0.97,0.9701538253616805,0.97,0.9702197802197802,False
lee_style_cnn_lstm_2d_v1,42,1,67,0.07389858532696962,0.19237127604096063,0.9725,0.972468260478925,0.98,0.9802197802197803,False
lee_style_cnn_lstm_2d_v1,42,1,68,0.04384638819843531,0.0688132647025798,0.99,0.9900146489181563,0.97,0.9697310819262039,False
lee_style_cnn_lstm_2d_v1,42,1,69,0.016130664497613908,0.06342786591267213,0.9975,0.9974999023399352,0.96,0.9604395604395604,False
lee_style_cnn_lstm_2d_v1,42,1,70,0.010113058178685606,0.06771849566471896,1.0,1.0,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,71,0.007745142066851258,0.021559393307792822,1.0,1.0,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,72,0.0064045957080088554,0.030512191014297838,1.0,1.0,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,73,0.005245960081228986,0.07710607708265473,1.0,1.0,0.98,0.9802197802197803,False
lee_style_cnn_lstm_2d_v1,42,1,74,0.007020792635157705,0.048340193365999894,1.0,1.0,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,75,0.009463468540925533,0.0334318375098519,0.9975,0.9974999023399352,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,76,0.008161444605793804,0.011821248934471182,1.0,1.0,1.0,1.0,False
lee_style_cnn_lstm_2d_v1,42,1,77,0.013219773876480758,0.037326452879434716,0.9975,0.9974999023399352,0.98,0.9802197802197803,False
lee_style_cnn_lstm_2d_v1,42,1,78,0.012486663911258801,0.019569211298533316,0.995,0.9949999023399352,0.99,0.9899937460913071,False
lee_style_cnn_lstm_2d_v1,42,1,79,0.018711652657948434,0.021970873153934787,0.995,0.9949998046798703,0.99,0.9899937460913071,False
feature_random_forest_v1,42,2,0,,,1.0,1.0,0.98,0.9800000000000001,True
feature_linear_svm_v1,42,2,0,,,1.0,1.0,0.98,0.9799937460913071,True
rescnn_bigru_attention_lite_v1,42,2,1,1.4913470697402955,1.3193080936159407,0.43,0.4043423285465287,0.77,0.7625292962135067,True
rescnn_bigru_attention_lite_v1,42,2,2,0.9832443737983704,0.6083913445472717,0.75,0.7318113569868643,0.93,0.9288266315095584,True
rescnn_bigru_attention_lite_v1,42,2,3,0.4576871824264526,0.3222039980547769,0.9225,0.9217962827100468,0.91,0.9045219638242894,False
rescnn_bigru_attention_lite_v1,42,2,4,0.3017672598361969,0.1677248834499291,0.9175,0.9177960712146145,0.94,0.9396612074275745,True
rescnn_bigru_attention_lite_v1,42,2,5,0.2050548543035984,0.13464606127568654,0.9425,0.9422919870879213,0.96,0.9599749843652283,True
rescnn_bigru_attention_lite_v1,42,2,6,0.23607870444655418,0.2728766445070505,0.9175,0.9179319359715127,0.9,0.894155844155844,False
rescnn_bigru_attention_lite_v1,42,2,7,0.18083485171198846,0.13738781100671207,0.935,0.9350294933395835,0.96,0.9593819254794864,False
rescnn_bigru_attention_lite_v1,42,2,8,0.08557909701019525,0.07733294381094831,0.98,0.9800608530715176,0.98,0.9799937460913071,True
