model_name,seed,fold_id,test_subject,feature_index,feature_name,channel_name,statistic,importance
feature_random_forest_v1,2025,4,4,35,s2_gz_std,s2_gz,std,0.0032865911343695747
feature_random_forest_v1,2025,4,4,36,s0_ax_min,s0_ax,min,0.0031404382251517507
feature_random_forest_v1,2025,4,4,37,s0_ay_min,s0_ay,min,0.0015380526502402785
feature_random_forest_v1,2025,4,4,38,s0_az_min,s0_az,min,0.019621947890500372
feature_random_forest_v1,2025,4,4,39,s0_gx_min,s0_gx,min,0.001277919817041709
feature_random_forest_v1,2025,4,4,40,s0_gy_min,s0_gy,min,0.007743743509914219
feature_random_forest_v1,2025,4,4,41,s0_gz_min,s0_gz,min,0.0019590190767722567
feature_random_forest_v1,2025,4,4,42,s1_ax_min,s1_ax,min,0.0043198677119725545
feature_random_forest_v1,2025,4,4,43,s1_ay_min,s1_ay,min,0.001674197612926253
feature_random_forest_v1,2025,4,4,44,s1_az_min,s1_az,min,0.0016330921479915492
feature_random_forest_v1,2025,4,4,45,s1_gx_min,s1_gx,min,0.0014926909116955555
feature_random_forest_v1,2025,4,4,46,s1_gy_min,s1_gy,min,0.0018225836647076778
feature_random_forest_v1,2025,4,4,47,s1_gz_min,s1_gz,min,0.005407592083424195
feature_random_forest_v1,2025,4,4,48,s2_ax_min,s2_ax,min,0.002023421494097073
feature_random_forest_v1,2025,4,4,49,s2_ay_min,s2_ay,min,0.003159234900331437
feature_random_forest_v1,2025,4,4,50,s2_az_min,s2_az,min,0.0022378755734434146
feature_random_forest_v1,2025,4,4,51,s2_gx_min,s2_gx,min,0.0031464767948389963
feature_random_forest_v1,2025,4,4,52,s2_gy_min,s2_gy,min,0.0043934075826816
feature_random_forest_v1,2025,4,4,53,s2_gz_min,s2_gz,min,0.0014130672168405209
feature_random_forest_v1,2025,4,4,54,s0_ax_max,s0_ax,max,0.0018746590641017607
feature_random_forest_v1,2025,4,4,55,s0_ay_max,s0_ay,max,0.0017299071805755761
feature_random_forest_v1,2025,4,4,56,s0_az_max,s0_az,max,0.0028238123921635705
feature_random_forest_v1,2025,4,4,57,s0_gx_max,s0_gx,max,0.0013633541044052505
feature_random_forest_v1,2025,4,4,58,s0_gy_max,s0_gy,max,0.002995122033768402
feature_random_forest_v1,2025,4,4,59,s0_gz_max,s0_gz,max,0.0023123629037974506
feature_random_forest_v1,2025,4,4,60,s1_ax_max,s1_ax,max,0.03983586725170513
feature_random_forest_v1,2025,4,4,61,s1_ay_max,s1_ay,max,0.0011720620160256597
feature_random_forest_v1,2025,4,4,62,s1_az_max,s1_az,max,0.00357678148541607
feature_random_forest_v1,2025,4,4,63,s1_gx_max,s1_gx,max,0.0012050419900319195
feature_random_forest_v1,2025,4,4,64,s1_gy_max,s1_gy,max,0.003863689121380586
feature_random_forest_v1,2025,4,4,65,s1_gz_max,s1_gz,max,0.0028869101662758793
feature_random_forest_v1,2025,4,4,66,s2_ax_max,s2_ax,max,0.0018978343137630515
feature_random_forest_v1,2025,4,4,67,s2_ay_max,s2_ay,max,0.002128110088093037
feature_random_forest_v1,2025,4,4,68,s2_az_max,s2_az,max,0.0034058406163502528
feature_random_forest_v1,2025,4,4,69,s2_gx_max,s2_gx,max,0.0027772648954176903
feature_random_forest_v1,2025,4,4,70,s2_gy_max,s2_gy,max,0.014634432317921426
feature_random_forest_v1,2025,4,4,71,s2_gz_max,s2_gz,max,0.001713086852087822
feature_random_forest_v1,2025,4,4,72,s0_ax_median,s0_ax,median,0.016621978375497143
feature_random_forest_v1,2025,4,4,73,s0_ay_median,s0_ay,median,0.0069467014435468785
feature_random_forest_v1,2025,4,4,74,s0_az_median,s0_az,median,0.004830689989192363
feature_random_forest_v1,2025,4,4,75,s0_gx_median,s0_gx,median,0.0008793465290496222
feature_random_forest_v1,2025,4,4,76,s0_gy_median,s0_gy,median,0.0006120113779093972
feature_random_forest_v1,2025,4,4,77,s0_gz_median,s0_gz,median,0.0011581088359047492
feature_random_forest_v1,2025,4,4,78,s1_ax_median,s1_ax,median,0.020252545664128135
feature_random_forest_v1,2025,4,4,79,s1_ay_median,s1_ay,median,0.007637265289364512
feature_random_forest_v1,2025,4,4,80,s1_az_median,s1_az,median,0.0051136134977908775
feature_random_forest_v1,2025,4,4,81,s1_gx_median,s1_gx,median,0.015309753990596432
feature_random_forest_v1,2025,4,4,82,s1_gy_median,s1_gy,median,0.0015048099616384732
feature_random_forest_v1,2025,4,4,83,s1_gz_median,s1_gz,median,0.004205349654262075
feature_random_forest_v1,2025,4,4,84,s2_ax_median,s2_ax,median,0.003859025116875998
feature_random_forest_v1,2025,4,4,85,s2_ay_median,s2_ay,median,0.0043294263723654474
feature_random_forest_v1,2025,4,4,86,s2_az_median,s2_az,median,0.0048306260189534345
feature_random_forest_v1,2025,4,4,87,s2_gx_median,s2_gx,median,0.001922564185902005
feature_random_forest_v1,2025,4,4,88,s2_gy_median,s2_gy,median,0.0010826689564969794
feature_random_forest_v1,2025,4,4,89,s2_gz_median,s2_gz,median,0.0026072999839954307
feature_random_forest_v1,2025,4,4,90,s0_ax_energy,s0_ax,energy,0.0032962153658581644
feature_random_forest_v1,2025,4,4,91,s0_ay_energy,s0_ay,energy,0.0017773708023084147
feature_random_forest_v1,2025,4,4,92,s0_az_energy,s0_az,energy,0.010662805922028435
feature_random_forest_v1,2025,4,4,93,s0_gx_energy,s0_gx,energy,0.001104933868642046
feature_random_forest_v1,2025,4,4,94,s0_gy_energy,s0_gy,energy,0.008607584200126306
feature_random_forest_v1,2025,4,4,95,s0_gz_energy,s0_gz,energy,0.0018000752813721712
feature_random_forest_v1,2025,4,4,96,s1_ax_energy,s1_ax,energy,0.045553650546069774
feature_random_forest_v1,2025,4,4,97,s1_ay_energy,s1_ay,energy,0.0016558570475873845
feature_random_forest_v1,2025,4,4,98,s1_az_energy,s1_az,energy,0.012690316822245565
feature_random_forest_v1,2025,4,4,99,s1_gx_energy,s1_gx,energy,0.0014508834250875457
feature_random_forest_v1,2025,4,4,100,s1_gy_energy,s1_gy,energy,0.0032333187422822827
feature_random_forest_v1,2025,4,4,101,s1_gz_energy,s1_gz,energy,0.006011134972518474
feature_random_forest_v1,2025,4,4,102,s2_ax_energy,s2_ax,energy,0.00215296322724011
feature_random_forest_v1,2025,4,4,103,s2_ay_energy,s2_ay,energy,0.0014303035787476084
feature_random_forest_v1,2025,4,4,104,s2_az_energy,s2_az,energy,0.008475474583112961
feature_random_forest_v1,2025,4,4,105,s2_gx_energy,s2_gx,energy,0.002948230847451189
feature_random_forest_v1,2025,4,4,106,s2_gy_energy,s2_gy,energy,0.009847740195798088
feature_random_forest_v1,2025,4,4,107,s2_gz_energy,s2_gz,energy,0.003923319851992415
feature_random_forest_v1,2025,4,4,108,s0_ax_rms,s0_ax,rms,0.004733919001403789
feature_random_forest_v1,2025,4,4,109,s0_ay_rms,s0_ay,rms,0.0017686808751933303
feature_random_forest_v1,2025,4,4,110,s0_az_rms,s0_az,rms,0.013515084435521985
feature_random_forest_v1,2025,4,4,111,s0_gx_rms,s0_gx,rms,0.000996422525788228
feature_random_forest_v1,2025,4,4,112,s0_gy_rms,s0_gy,rms,0.00706344575792772
feature_random_forest_v1,2025,4,4,113,s0_gz_rms,s0_gz,rms,0.0020612711643636914
feature_random_forest_v1,2025,4,4,114,s1_ax_rms,s1_ax,rms,0.0437119122563507
feature_random_forest_v1,2025,4,4,115,s1_ay_rms,s1_ay,rms,0.0022075775997839604
feature_random_forest_v1,2025,4,4,116,s1_az_rms,s1_az,rms,0.012568014208712848
feature_random_forest_v1,2025,4,4,117,s1_gx_rms,s1_gx,rms,0.001096652138218582
feature_random_forest_v1,2025,4,4,118,s1_gy_rms,s1_gy,rms,0.0031691936252215827
feature_random_forest_v1,2025,4,4,119,s1_gz_rms,s1_gz,rms,0.00492153326411609
feature_random_forest_v1,2025,4,4,120,s2_ax_rms,s2_ax,rms,0.002699110055291182
feature_random_forest_v1,2025,4,4,121,s2_ay_rms,s2_ay,rms,0.001671436428476405
feature_random_forest_v1,2025,4,4,122,s2_az_rms,s2_az,rms,0.007758194313397772
feature_random_forest_v1,2025,4,4,123,s2_gx_rms,s2_gx,rms,0.004231520477722177
feature_random_forest_v1,2025,4,4,124,s2_gy_rms,s2_gy,rms,0.009256237788511857
feature_random_forest_v1,2025,4,4,125,s2_gz_rms,s2_gz,rms,0.0038615797653171278
feature_random_forest_v1,2025,4,4,126,s0_ax_ptp,s0_ax,ptp,0.002978808202142215
feature_random_forest_v1,2025,4,4,127,s0_ay_ptp,s0_ay,ptp,0.0012341983726136963
feature_random_forest_v1,2025,4,4,128,s0_az_ptp,s0_az,ptp,0.010473861809851909
feature_random_forest_v1,2025,4,4,129,s0_gx_ptp,s0_gx,ptp,0.0009276786778711759
feature_random_forest_v1,2025,4,4,130,s0_gy_ptp,s0_gy,ptp,0.003110232509258606
feature_random_forest_v1,2025,4,4,131,s0_gz_ptp,s0_gz,ptp,0.001683702942769169
feature_random_forest_v1,2025,4,4,132,s1_ax_ptp,s1_ax,ptp,0.037894173835384716
feature_random_forest_v1,2025,4,4,133,s1_ay_ptp,s1_ay,ptp,0.0018127434682882098
feature_random_forest_v1,2025,4,4,134,s1_az_ptp,s1_az,ptp,0.003955886101249098
feature_random_forest_v1,2025,4,4,135,s1_gx_ptp,s1_gx,ptp,0.0013149943503084616
feature_random_forest_v1,2025,4,4,136,s1_gy_ptp,s1_gy,ptp,0.002507332064809948
feature_random_forest_v1,2025,4,4,137,s1_gz_ptp,s1_gz,ptp,0.0026420358063246802
feature_random_forest_v1,2025,4,4,138,s2_ax_ptp,s2_ax,ptp,0.0016970024899638386
feature_random_forest_v1,2025,4,4,139,s2_ay_ptp,s2_ay,ptp,0.002867745674199973
feature_random_forest_v1,2025,4,4,140,s2_az_ptp,s2_az,ptp,0.004760376360340504
feature_random_forest_v1,2025,4,4,141,s2_gx_ptp,s2_gx,ptp,0.0027594662457775623
feature_random_forest_v1,2025,4,4,142,s2_gy_ptp,s2_gy,ptp,0.007292312918945968
feature_random_forest_v1,2025,4,4,143,s2_gz_ptp,s2_gz,ptp,0.0027234695871586672
feature_random_forest_v1,2025,4,4,144,s0_ax_dominant_freq_bin,s0_ax,dominant_freq_bin,0.0004103998061589656
feature_random_forest_v1,2025,4,4,145,s0_ay_dominant_freq_bin,s0_ay,dominant_freq_bin,0.0009931888369105477
feature_random_forest_v1,2025,4,4,146,s0_az_dominant_freq_bin,s0_az,dominant_freq_bin,5.6234466096556625e-05
feature_random_forest_v1,2025,4,4,147,s0_gx_dominant_freq_bin,s0_gx,dominant_freq_bin,0.0005685828318095711
feature_random_forest_v1,2025,4,4,148,s0_gy_dominant_freq_bin,s0_gy,dominant_freq_bin,0.013670941253111113
feature_random_forest_v1,2025,4,4,149,s0_gz_dominant_freq_bin,s0_gz,dominant_freq_bin,0.0011380102421066124
feature_random_forest_v1,2025,4,4,150,s1_ax_dominant_freq_bin,s1_ax,dominant_freq_bin,0.0
feature_random_forest_v1,2025,4,4,151,s1_ay_dominant_freq_bin,s1_ay,dominant_freq_bin,0.00016577434747129435
feature_random_forest_v1,2025,4,4,152,s1_az_dominant_freq_bin,s1_az,dominant_freq_bin,0.011344404276075892
feature_random_forest_v1,2025,4,4,153,s1_gx_dominant_freq_bin,s1_gx,dominant_freq_bin,0.001152079057143673
feature_random_forest_v1,2025,4,4,154,s1_gy_dominant_freq_bin,s1_gy,dominant_freq_bin,0.0016985954834178303
feature_random_forest_v1,2025,4,4,155,s1_gz_dominant_freq_bin,s1_gz,dominant_freq_bin,0.0
feature_random_forest_v1,2025,4,4,156,s2_ax_dominant_freq_bin,s2_ax,dominant_freq_bin,0.0009493103403442175
feature_random_forest_v1,2025,4,4,157,s2_ay_dominant_freq_bin,s2_ay,dominant_freq_bin,5.9515145684389786e-05
feature_random_forest_v1,2025,4,4,158,s2_az_dominant_freq_bin,s2_az,dominant_freq_bin,0.00013985376298520649
feature_random_forest_v1,2025,4,4,159,s2_gx_dominant_freq_bin,s2_gx,dominant_freq_bin,0.0010075793323827988
feature_random_forest_v1,2025,4,4,160,s2_gy_dominant_freq_bin,s2_gy,dominant_freq_bin,0.0023226732489426546
feature_random_forest_v1,2025,4,4,161,s2_gz_dominant_freq_bin,s2_gz,dominant_freq_bin,0.00046701672893794874
feature_random_forest_v1,2025,5,5,0,s0_ax_mean,s0_ax,mean,0.013262505115292384
feature_random_forest_v1,2025,5,5,1,s0_ay_mean,s0_ay,mean,0.00544130693587625
feature_random_forest_v1,2025,5,5,2,s0_az_mean,s0_az,mean,0.008269075394113198
feature_random_forest_v1,2025,5,5,3,s0_gx_mean,s0_gx,mean,0.001004024559440734
feature_random_forest_v1,2025,5,5,4,s0_gy_mean,s0_gy,mean,0.0015390685141526174
feature_random_forest_v1,2025,5,5,5,s0_gz_mean,s0_gz,mean,0.0010186871227047896
feature_random_forest_v1,2025,5,5,6,s1_ax_mean,s1_ax,mean,0.03683639865395389
feature_random_forest_v1,2025,5,5,7,s1_ay_mean,s1_ay,mean,0.009310659604898198
feature_random_forest_v1,2025,5,5,8,s1_az_mean,s1_az,mean,0.01260551094791
feature_random_forest_v1,2025,5,5,9,s1_gx_mean,s1_gx,mean,0.03731901825630844
feature_random_forest_v1,2025,5,5,10,s1_gy_mean,s1_gy,mean,0.02030691149861798
feature_random_forest_v1,2025,5,5,11,s1_gz_mean,s1_gz,mean,0.0018235812106626303
feature_random_forest_v1,2025,5,5,12,s2_ax_mean,s2_ax,mean,0.0027493831394183876
feature_random_forest_v1,2025,5,5,13,s2_ay_mean,s2_ay,mean,0.006582956128256368
feature_random_forest_v1,2025,5,5,14,s2_az_mean,s2_az,mean,0.005206176513837489
feature_random_forest_v1,2025,5,5,15,s2_gx_mean,s2_gx,mean,0.0013566903428515716
feature_random_forest_v1,2025,5,5,16,s2_gy_mean,s2_gy,mean,0.012338223668481576
feature_random_forest_v1,2025,5,5,17,s2_gz_mean,s2_gz,mean,0.0009420688725513317
feature_random_forest_v1,2025,5,5,18,s0_ax_std,s0_ax,std,0.005984580569385815
feature_random_forest_v1,2025,5,5,19,s0_ay_std,s0_ay,std,0.001950366005381406
feature_random_forest_v1,2025,5,5,20,s0_az_std,s0_az,std,0.035280109635370246
feature_random_forest_v1,2025,5,5,21,s0_gx_std,s0_gx,std,0.0013961954062063368
feature_random_forest_v1,2025,5,5,22,s0_gy_std,s0_gy,std,0.007291530209467785
feature_random_forest_v1,2025,5,5,23,s0_gz_std,s0_gz,std,0.0024477077831010666
feature_random_forest_v1,2025,5,5,24,s1_ax_std,s1_ax,std,0.06665216488093592
feature_random_forest_v1,2025,5,5,25,s1_ay_std,s1_ay,std,0.0033023843217309776
feature_random_forest_v1,2025,5,5,26,s1_az_std,s1_az,std,0.01057941071853733
feature_random_forest_v1,2025,5,5,27,s1_gx_std,s1_gx,std,0.0009362073299682338
feature_random_forest_v1,2025,5,5,28,s1_gy_std,s1_gy,std,0.004193548665726529
feature_random_forest_v1,2025,5,5,29,s1_gz_std,s1_gz,std,0.0061349433986617715
feature_random_forest_v1,2025,5,5,30,s2_ax_std,s2_ax,std,0.0038560345709487223
feature_random_forest_v1,2025,5,5,31,s2_ay_std,s2_ay,std,0.001201045076190684
feature_random_forest_v1,2025,5,5,32,s2_az_std,s2_az,std,0.011316466887778851
feature_random_forest_v1,2025,5,5,33,s2_gx_std,s2_gx,std,0.002024568844630619
feature_random_forest_v1,2025,5,5,34,s2_gy_std,s2_gy,std,0.019233864435971287
feature_random_forest_v1,2025,5,5,35,s2_gz_std,s2_gz,std,0.001791769180921838
feature_random_forest_v1,2025,5,5,36,s0_ax_min,s0_ax,min,0.003101825759807514
feature_random_forest_v1,2025,5,5,37,s0_ay_min,s0_ay,min,0.000978413587615238
feature_random_forest_v1,2025,5,5,38,s0_az_min,s0_az,min,0.010938950867925543
feature_random_forest_v1,2025,5,5,39,s0_gx_min,s0_gx,min,0.0012003944520198487
feature_random_forest_v1,2025,5,5,40,s0_gy_min,s0_gy,min,0.006916716296520361
feature_random_forest_v1,2025,5,5,41,s0_gz_min,s0_gz,min,0.0019983560938481265
feature_random_forest_v1,2025,5,5,42,s1_ax_min,s1_ax,min,0.003828680795226545
feature_random_forest_v1,2025,5,5,43,s1_ay_min,s1_ay,min,0.00219010455016426
feature_random_forest_v1,2025,5,5,44,s1_az_min,s1_az,min,0.0013313528133211685
feature_random_forest_v1,2025,5,5,45,s1_gx_min,s1_gx,min,0.0009025660438277908
feature_random_forest_v1,2025,5,5,46,s1_gy_min,s1_gy,min,0.0010540691571834673
feature_random_forest_v1,2025,5,5,47,s1_gz_min,s1_gz,min,0.005439395217479276
feature_random_forest_v1,2025,5,5,48,s2_ax_min,s2_ax,min,0.0011137821655489355
feature_random_forest_v1,2025,5,5,49,s2_ay_min,s2_ay,min,0.000809869439642936
feature_random_forest_v1,2025,5,5,50,s2_az_min,s2_az,min,0.004213857381346052
feature_random_forest_v1,2025,5,5,51,s2_gx_min,s2_gx,min,0.0019326280090642683
feature_random_forest_v1,2025,5,5,52,s2_gy_min,s2_gy,min,0.0028836741324591913
feature_random_forest_v1,2025,5,5,53,s2_gz_min,s2_gz,min,0.00150094982880461
feature_random_forest_v1,2025,5,5,54,s0_ax_max,s0_ax,max,0.002184529409432296
feature_random_forest_v1,2025,5,5,55,s0_ay_max,s0_ay,max,0.0037116267659224353
feature_random_forest_v1,2025,5,5,56,s0_az_max,s0_az,max,0.002254018057968485
feature_random_forest_v1,2025,5,5,57,s0_gx_max,s0_gx,max,0.0008937701143565457
feature_random_forest_v1,2025,5,5,58,s0_gy_max,s0_gy,max,0.0012642282097126453
feature_random_forest_v1,2025,5,5,59,s0_gz_max,s0_gz,max,0.0011377377164817942
feature_random_forest_v1,2025,5,5,60,s1_ax_max,s1_ax,max,0.03531332861394219
feature_random_forest_v1,2025,5,5,61,s1_ay_max,s1_ay,max,0.002053035809284336
feature_random_forest_v1,2025,5,5,62,s1_az_max,s1_az,max,0.006293573844447447
feature_random_forest_v1,2025,5,5,63,s1_gx_max,s1_gx,max,0.0010143759280160274
feature_random_forest_v1,2025,5,5,64,s1_gy_max,s1_gy,max,0.006705948510194713
feature_random_forest_v1,2025,5,5,65,s1_gz_max,s1_gz,max,0.0018088526997832696
feature_random_forest_v1,2025,5,5,66,s2_ax_max,s2_ax,max,0.0017379241383028267
feature_random_forest_v1,2025,5,5,67,s2_ay_max,s2_ay,max,0.001493011814888301
feature_random_forest_v1,2025,5,5,68,s2_az_max,s2_az,max,0.0019777640994848513
feature_random_forest_v1,2025,5,5,69,s2_gx_max,s2_gx,max,0.0018177318648376036
feature_random_forest_v1,2025,5,5,70,s2_gy_max,s2_gy,max,0.024726674089957455
feature_random_forest_v1,2025,5,5,71,s2_gz_max,s2_gz,max,0.0012546362718975032
feature_random_forest_v1,2025,5,5,72,s0_ax_median,s0_ax,median,0.01063304417279453
feature_random_forest_v1,2025,5,5,73,s0_ay_median,s0_ay,median,0.007338568270845757
feature_random_forest_v1,2025,5,5,74,s0_az_median,s0_az,median,0.004370041819393401
feature_random_forest_v1,2025,5,5,75,s0_gx_median,s0_gx,median,0.0009375529679374983
feature_random_forest_v1,2025,5,5,76,s0_gy_median,s0_gy,median,0.0012016001482666144
feature_random_forest_v1,2025,5,5,77,s0_gz_median,s0_gz,median,0.0007816847689535297
feature_random_forest_v1,2025,5,5,78,s1_ax_median,s1_ax,median,0.019555223957530732
feature_random_forest_v1,2025,5,5,79,s1_ay_median,s1_ay,median,0.008428180402402818
feature_random_forest_v1,2025,5,5,80,s1_az_median,s1_az,median,0.004083953048912112
feature_random_forest_v1,2025,5,5,81,s1_gx_median,s1_gx,median,0.013789053976925609
feature_random_forest_v1,2025,5,5,82,s1_gy_median,s1_gy,median,0.0013105220386813666
feature_random_forest_v1,2025,5,5,83,s1_gz_median,s1_gz,median,0.00670328845176893
feature_random_forest_v1,2025,5,5,84,s2_ax_median,s2_ax,median,0.0030179538718066922
feature_random_forest_v1,2025,5,5,85,s2_ay_median,s2_ay,median,0.002037808076302217
feature_random_forest_v1,2025,5,5,86,s2_az_median,s2_az,median,0.003941371950714303
feature_random_forest_v1,2025,5,5,87,s2_gx_median,s2_gx,median,0.001931847150293784
feature_random_forest_v1,2025,5,5,88,s2_gy_median,s2_gy,median,0.0015195190600481012
feature_random_forest_v1,2025,5,5,89,s2_gz_median,s2_gz,median,0.0020152633842668924
feature_random_forest_v1,2025,5,5,90,s0_ax_energy,s0_ax,energy,0.004352316895496437
feature_random_forest_v1,2025,5,5,91,s0_ay_energy,s0_ay,energy,0.002476266211193717
feature_random_forest_v1,2025,5,5,92,s0_az_energy,s0_az,energy,0.009742900045031292
feature_random_forest_v1,2025,5,5,93,s0_gx_energy,s0_gx,energy,0.0008107972193044981
feature_random_forest_v1,2025,5,5,94,s0_gy_energy,s0_gy,energy,0.010846021550926137
feature_random_forest_v1,2025,5,5,95,s0_gz_energy,s0_gz,energy,0.003044111628714724
feature_random_forest_v1,2025,5,5,96,s1_ax_energy,s1_ax,energy,0.04687441134118545
feature_random_forest_v1,2025,5,5,97,s1_ay_energy,s1_ay,energy,0.002404194465493195
feature_random_forest_v1,2025,5,5,98,s1_az_energy,s1_az,energy,0.006906453971672246
feature_random_forest_v1,2025,5,5,99,s1_gx_energy,s1_gx,energy,0.0015755851262542458
feature_random_forest_v1,2025,5,5,100,s1_gy_energy,s1_gy,energy,0.0032632163291023563
feature_random_forest_v1,2025,5,5,101,s1_gz_energy,s1_gz,energy,0.004087389486153343
feature_random_forest_v1,2025,5,5,102,s2_ax_energy,s2_ax,energy,0.0014981751531835208
feature_random_forest_v1,2025,5,5,103,s2_ay_energy,s2_ay,energy,0.0017031659175752686
feature_random_forest_v1,2025,5,5,104,s2_az_energy,s2_az,energy,0.01025278761749654
feature_random_forest_v1,2025,5,5,105,s2_gx_energy,s2_gx,energy,0.0018071377809083546
feature_random_forest_v1,2025,5,5,106,s2_gy_energy,s2_gy,energy,0.018071581885938708
feature_random_forest_v1,2025,5,5,107,s2_gz_energy,s2_gz,energy,0.002887390980671472
feature_random_forest_v1,2025,5,5,108,s0_ax_rms,s0_ax,rms,0.0043524856683733555
feature_random_forest_v1,2025,5,5,109,s0_ay_rms,s0_ay,rms,0.0015696965007005819
feature_random_forest_v1,2025,5,5,110,s0_az_rms,s0_az,rms,0.008703140306267279
feature_random_forest_v1,2025,5,5,111,s0_gx_rms,s0_gx,rms,0.0007988356983555389
feature_random_forest_v1,2025,5,5,112,s0_gy_rms,s0_gy,rms,0.007139813679930083
feature_random_forest_v1,2025,5,5,113,s0_gz_rms,s0_gz,rms,0.003793139459456313
feature_random_forest_v1,2025,5,5,114,s1_ax_rms,s1_ax,rms,0.04497209800412331
feature_random_forest_v1,2025,5,5,115,s1_ay_rms,s1_ay,rms,0.00426329355968293
feature_random_forest_v1,2025,5,5,116,s1_az_rms,s1_az,rms,0.005548364562868352
feature_random_forest_v1,2025,5,5,117,s1_gx_rms,s1_gx,rms,0.001220342296608263
feature_random_forest_v1,2025,5,5,118,s1_gy_rms,s1_gy,rms,0.0035496509844503725
feature_random_forest_v1,2025,5,5,119,s1_gz_rms,s1_gz,rms,0.004393883171839255
feature_random_forest_v1,2025,5,5,120,s2_ax_rms,s2_ax,rms,0.001500385857262857
feature_random_forest_v1,2025,5,5,121,s2_ay_rms,s2_ay,rms,0.0010337416251341338
feature_random_forest_v1,2025,5,5,122,s2_az_rms,s2_az,rms,0.011448755280000273
feature_random_forest_v1,2025,5,5,123,s2_gx_rms,s2_gx,rms,0.0024927743693850778
feature_random_forest_v1,2025,5,5,124,s2_gy_rms,s2_gy,rms,0.020644670969259756
feature_random_forest_v1,2025,5,5,125,s2_gz_rms,s2_gz,rms,0.00158492203721977
feature_random_forest_v1,2025,5,5,126,s0_ax_ptp,s0_ax,ptp,0.0031159910059346562
