path,extension,size_bytes,inferred_role,shape,columns_or_keys,has_subject_id,has_label,has_channel_names,notes
datasets/manually_labeled/class1/subject4_set2_window4.csv,.csv,125299,manually labeled window,324x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 324, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject4_set2_window5.csv,.csv,125767,manually labeled window,325x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 325, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject4_set2_window6.csv,.csv,130422,manually labeled window,337x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 337, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject4_set2_window7.csv,.csv,123090,manually labeled window,318x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 318, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject4_set2_window8.csv,.csv,129197,manually labeled window,334x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 334, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject4_set2_window9.csv,.csv,125829,manually labeled window,325x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 325, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_metadata.json,.json,2482,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=256; window_samples_max=289; source_file=raw/labeled/class1/subject5_set1.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class1/subject5_set1_window0.csv,.csv,99095,manually labeled window,256x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 256, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window1.csv,.csv,105433,manually labeled window,272x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 272, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window2.csv,.csv,103570,manually labeled window,267x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 267, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window3.csv,.csv,111843,manually labeled window,289x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 289, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window4.csv,.csv,107633,manually labeled window,278x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 278, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window5.csv,.csv,109935,manually labeled window,284x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 284, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window6.csv,.csv,112038,manually labeled window,289x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 289, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window7.csv,.csv,109602,manually labeled window,283x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 283, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window8.csv,.csv,109072,manually labeled window,282x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 282, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set1_window9.csv,.csv,107676,manually labeled window,278x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 278, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_metadata.json,.json,2480,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=243; window_samples_max=343; source_file=raw/labeled/class1/subject5_set2.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class1/subject5_set2_window0.csv,.csv,94877,manually labeled window,245x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 245, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window1.csv,.csv,98761,manually labeled window,255x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 255, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window2.csv,.csv,94147,manually labeled window,243x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 243, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window3.csv,.csv,101887,manually labeled window,263x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 263, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window4.csv,.csv,98673,manually labeled window,255x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 255, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window5.csv,.csv,107296,manually labeled window,277x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 277, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window6.csv,.csv,100356,manually labeled window,259x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 259, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window7.csv,.csv,114145,manually labeled window,295x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 295, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window8.csv,.csv,118417,manually labeled window,305x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 305, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject5_set2_window9.csv,.csv,133041,manually labeled window,343x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 343, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_metadata.json,.json,2482,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=238; window_samples_max=266; source_file=raw/labeled/class1/subject6_set1.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class1/subject6_set1_window0.csv,.csv,101422,manually labeled window,261x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 261, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window1.csv,.csv,94901,manually labeled window,244x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 244, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window2.csv,.csv,93232,manually labeled window,240x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 240, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window3.csv,.csv,92469,manually labeled window,238x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 238, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window4.csv,.csv,102573,manually labeled window,264x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 264, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window5.csv,.csv,96413,manually labeled window,248x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 248, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window6.csv,.csv,97655,manually labeled window,251x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 251, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window7.csv,.csv,102742,manually labeled window,264x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 264, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window8.csv,.csv,96841,manually labeled window,249x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 249, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set1_window9.csv,.csv,103415,manually labeled window,266x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 266, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_metadata.json,.json,2475,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=241; window_samples_max=328; source_file=raw/labeled/class1/subject6_set2.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class1/subject6_set2_window0.csv,.csv,97031,manually labeled window,249x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 249, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window1.csv,.csv,93772,manually labeled window,241x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 241, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window2.csv,.csv,96857,manually labeled window,249x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 249, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window3.csv,.csv,117231,manually labeled window,302x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 302, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window4.csv,.csv,103205,manually labeled window,266x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 266, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window5.csv,.csv,99063,manually labeled window,255x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 255, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window6.csv,.csv,106443,manually labeled window,274x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 274, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window7.csv,.csv,107638,manually labeled window,277x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 277, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window8.csv,.csv,107671,manually labeled window,277x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 277, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class1/subject6_set2_window9.csv,.csv,127424,manually labeled window,328x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 328, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class2/subject1_set1_metadata.json,.json,2452,csv metadata,dict[5],"method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=270; window_samples_max=343; source_file=raw/labeled/class2/subject1_set1.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class2/subject1_set1_window0.csv,.csv,132673,manually labeled window,343x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 343, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class2/subject1_set1_window1.csv,.csv,121152,manually labeled window,313x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 313, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
